Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
82847.0,-0.382328572978526,1.13083388086379,1.27836606285766,0.0059330001406387,0.265159217603246,-0.495573950216747,0.681665881090979,0.0292486678488149,-0.49400573809461,-0.574961966296093,0.116614897434891,0.337890704428231,0.722679020059191,-0.525371245806507,1.0770888132425,0.0608747387521246,0.251129470200006,-0.664197801686628,-0.453977704421481,0.12244928748401,-0.228872626022134,-0.523406687361335,0.0079852635601057,0.0398543360692414,-0.212231450524258,0.0994534574596125,0.26612702371361,0.0961953357659556,3.87,0
41286.0,-0.497685230475154,1.03679961503445,0.907783129598739,0.0769268625755389,0.872939770899408,-1.33959312426575,1.25169746994047,-0.31276747068207,-0.830337629636971,-0.576731181927731,-0.547719101429636,0.281368909282888,0.470388974720981,0.324841724369156,-0.101226067321106,-0.092613576486053,-0.626625000437927,-0.340119073025874,-0.843668915439793,-0.119205197722862,0.150193622501609,0.404785412448019,-0.2207732423327,0.409941750075264,0.0623934399893237,-0.532208734998394,0.115784763683864,0.15239380572769,0.79,0
32192.0,-0.92044594095037,0.852899697756787,0.982078903053598,-0.526590946346466,-0.126225960168784,-0.523614001852056,0.163443541329562,0.478383515728562,0.227724611719527,-0.920015370436354,-1.65979931742039,0.0890540392487974,-0.250596258634193,-0.0251237660631185,-0.92466002411344,-0.0103467135044635,-0.0982973505945151,-0.266172056407312,0.0513346265605241,-0.0754574837872577,-0.0198119679080007,0.0836410698869386,-0.216378088102874,-0.0957256453545311,-0.0190079122466795,0.536021875990915,0.200079681257178,0.101472186173275,1.0,0
153083.0,2.25995439814003,-0.910117931692754,-2.95306443025356,-2.83938651532856,0.0348266040343146,-1.91164512004138,0.488398769007107,-0.619354229462461,0.245388438268577,-0.10100274889196,0.467906140600483,0.549314881807437,-0.883971889480234,1.18822276248388,-0.0366021202650786,-3.09307923189784,0.112985092243306,1.75715819875522,0.859210318524116,-0.641123908823665,-0.0110083793034464,0.648736624299699,-0.276034270512404,-0.373474340471211,0.876168341373219,-0.371267126931621,-0.0221208601004581,-0.0920240249739479,30.84,0
155434.0,1.89570526519557,-1.01245361746132,-2.97021000278227,-0.611217111681681,0.575140346246313,-0.66114721986187,0.685231121662791,-0.48007184746666,-1.41946840080525,1.11321097489428,0.119224717953567,0.267017840705662,0.167802747404309,0.863267808673485,-0.982997801243321,-1.86094259730112,-0.310410321763903,1.36494326445399,-0.188180287715435,-0.183702775989279,0.0175450085020475,0.19303863121121,-0.316724516427251,0.175819199872456,0.509066771224487,0.984607770648732,-0.167314687292065,-0.0678183193719641,201.8,0
114126.0,-0.411096545702295,0.913755288340753,-0.389909426136959,-0.754422772542997,1.01711536530401,-0.535781386358909,1.21906716591381,-0.130970081531609,0.273448178364944,-2.18411924507649,-1.21839926594551,-0.557485009364791,0.196295229265801,-2.45400046261501,0.447596520814489,0.750186231378032,1.00002771022924,1.48780915592243,0.0048663521348697,0.166100112530002,-0.015709539570722,-0.0280902173575298,-0.20488653338178,-1.21408561603879,0.0835652181241451,-0.556732206791579,0.176572126347092,0.213558049988495,92.57,0
85565.0,-0.844945723336354,1.31628628678599,1.0308582656081,-0.0071021164341398,-0.381400896647963,-1.00228673155991,0.312780891003619,0.332885462570446,-0.393104958156379,-0.369250691367113,-0.66404707503261,-0.109359328916536,-0.337114201236974,0.535803899260535,0.794452352119806,0.307346641224776,-0.229981530222449,-0.251870353961447,0.0113472533401513,-0.0731319824888294,-0.125691166925399,-0.486613917381247,0.108322897728462,0.350189340664059,-0.632117913203963,-0.0098904981161977,0.0984735069859374,0.149615226578137,1.29,0
53605.0,1.26056835393719,-0.168004167509281,-1.5051076164236,-0.38241612733987,2.1994106537458,3.27913073652871,-0.286396503693661,0.730638305315642,0.0208946072101207,-0.0548815834553227,-0.342715974045981,0.121145577472535,-0.162125731425131,0.354994872931814,0.242508293688539,-0.0024280233753541,-0.522434366341508,-0.151538242154073,0.45687066378611,0.0628541581709681,-0.0956624641593154,-0.351312667258697,-0.18029612317007,1.06069865196398,0.832104494829122,0.460537280556122,-0.0491964807073273,0.0019671208013374,38.0,0
33305.0,-0.381668842130514,1.03894131657501,1.50345899509458,0.587354886437314,0.046303769277643,-0.563914260453122,0.654812623963011,-0.163018087786788,-0.177706156787155,0.0698342297773056,0.269902449201005,-0.591315799718354,-0.960582627276606,-0.318607495213064,1.77291820982749,-0.451471579799628,0.701721685886663,-0.463075362634578,0.415659691044777,0.174812146653599,-0.211329248306377,-0.365511430626468,0.0815181061441445,0.336158284301513,-0.82716577613781,0.13831015998418,0.0938558463884674,0.0018495745683516,2.97,0
45942.0,-1.26597609461042,0.633393887202288,1.82432979029765,-0.068011862254558,-1.64795354280106,1.36462376256015,-2.01442807864273,-1.62355541275531,0.818003179445691,-1.52048226871619,-0.53498516201792,0.904562183297764,-1.39944099403668,-0.167013720941293,-2.45744105775645,0.0720964033449874,0.465419643483692,0.459098078224295,1.0131988963569,0.416306676091347,-1.19448274451088,0.859990659103772,0.148129275286401,0.0639382864050504,-0.691847825341907,1.00660553441893,-0.0030438127447492,0.108074000240212,39.85,0
124862.0,-2.87755435645295,-3.2289713077151,-0.919877330964104,-0.710548053134885,0.688511871192446,-1.54394856897725,0.0757896320780576,0.373104766465986,-1.59917148440017,0.186459818655483,0.0064755250172056,0.181706243654872,0.146086768994404,0.887807844118852,-0.558462167437556,-0.951986932567066,-0.524785925460115,2.14918848623832,-0.950737058786187,1.02940905699009,0.468726097574955,0.249501342765945,0.712374688162169,-0.333567694109917,-0.530221909607818,0.634360123513212,0.194797736583248,-0.202793712774569,362.75,0
115668.0,-1.88673096568845,2.43853991038833,-1.93690896376569,-1.9197045600846,1.26149873854778,-0.984069616599122,1.63052657350928,-0.341100546834583,1.46615719171732,2.71371962444759,-0.106111452930998,-0.489728260019071,-1.51718020040677,0.274505961740149,-0.497087721027703,-0.369552472907107,-1.15053518399451,0.452699074248004,0.301715601709628,1.11239209407757,-0.107107427895271,0.566108963193772,-0.295805153144667,-1.11688594371055,0.201743361484896,0.153115334624567,1.16491095778116,0.56733306366592,1.31,0
48866.0,-1.15421876946521,-0.40241601134386,1.58009280967152,0.32223157737399,-2.39439568981831,1.48275566437659,1.7964307576173,-0.130749011768072,0.299837601871352,-0.982170014466254,-0.492951043239093,0.392187948650141,0.549177804241485,-0.721009730652561,0.346849271105996,-0.732569927309943,0.700161907448736,-0.793538785659961,1.22170747272397,0.15299600787789,-0.141481466989919,0.0005023733738306,0.258450088328978,0.204168483134039,-0.400050215843576,1.09086415133381,0.213290286785805,-0.0374862509645916,518.08,0
138266.0,2.03847949849216,-0.280081440029593,-1.22691903300476,0.248646983819854,-0.137845691338646,-0.760990653922941,-0.0810975924579468,-0.0360337908334056,0.654472625058149,0.3102623806092,0.276578894292556,-0.210433112309613,-2.2814893752478,0.914150520844747,-0.3827501962538,0.293230551561576,-0.522573052697826,0.0144622057317993,0.571459921675425,-0.349601250288756,-0.284677387696826,-0.83570814439911,0.315287836764542,-0.399381193912463,-0.364567873303496,0.205961736113597,-0.0902860104043998,-0.0781761018537462,2.69,0
50093.0,0.87761304505908,-0.381444584547047,0.602831158630564,1.5793800522854,-0.889107023865645,-0.64901851875538,0.109241430096591,-0.117073663886358,0.618253229123926,-0.231059296886041,-0.638361974632789,0.347563603799618,-0.634917504376665,0.015813395959418,-0.369219772211409,-0.501788595961173,0.170246426663438,-0.401902551244929,-0.152675722973551,0.109377856134429,0.0489744037994509,0.028023638809913,-0.212682474183339,0.728380895253095,0.628618577138302,-0.322000708487783,0.007858386809465,0.0506372115169417,159.99,0
66916.0,1.16772786115951,0.611927761516909,-0.0357853026458466,2.24684049850925,0.56407541436947,0.125535653011278,0.343981322501864,0.0519708833970498,-1.21866634060664,0.877656719577018,1.00327256927314,0.274744957704471,-0.589618918731187,0.825221530227848,-0.16322597304832,0.353324807139313,-0.541090619614305,-0.284832182225453,-0.826830876348948,-0.210055064396069,0.0361290625230302,0.0621623542628666,-0.122048129197809,-0.328915870323305,0.654485801026345,0.10347656232513,-0.0306120249441392,-0.0081625202384054,2.28,0
111105.0,2.10338026017981,0.000555394287973,-1.44727743764148,0.332242878870639,0.313638517570362,-0.741684422827576,-0.0059603926384777,-0.296462943347728,2.21797603442674,-0.437884648022095,-0.2285146926582,-2.87575757495299,0.676889555335601,2.10542373452473,0.300733769172864,-0.162213936652802,0.140921344835669,0.608488452388791,-0.273983896135606,-0.329382067091895,0.0831885209840333,0.584610309330331,0.0034914529975471,0.406805930874491,0.330594913026321,-0.471797330341313,-0.0304865600803661,-0.0584553735935399,1.0,0
124235.0,-0.196399374036452,0.128234603230657,0.446084694292306,-1.68943415538208,0.63881826751566,-0.331633451687352,1.11561484295189,-0.357698961822402,0.920142463304283,-1.12018690317136,-2.00271708556384,-0.213218379373576,-0.398643357021579,-0.460826555277661,-1.14114839398045,-0.983183499674804,-0.102553571173243,-0.148631383530202,0.829460964338355,0.04278702434792,0.247463311387305,1.19354995788348,-0.532325260952707,-0.632027620218777,0.296043370630256,1.05196724086993,-0.0986486359038962,-0.101297858979093,45.0,0
3498.0,1.207006514057,0.766069101548464,0.371304706424076,2.48575431257823,0.145121908496363,-0.695397767577684,0.481451813471416,-0.285803864788725,-1.09781687141539,0.676944954003074,-0.339165881859663,0.528679796258406,1.17054889316855,0.183483904852117,0.164517375434595,0.405812170479905,-0.592551111999033,-0.589019774628229,-0.925365067073628,-0.0787145077656474,-0.0325480860486939,-0.0683891956682459,-0.0689501859539201,0.406050868851827,0.647003618449894,0.0025567194857403,-0.0204481327184173,0.018763342905905,6.82,0
148146.0,2.13110146710972,0.0147273892167087,-1.7768518675237,0.0630415485171979,0.684551402612557,-0.415044093034077,0.21378805826017,-0.273250738707094,0.534869901712925,-0.0184254880198509,-1.2280186468171,0.376072051213683,0.874421937634842,0.301647284491425,0.815278543234747,-0.0575002886291157,-0.784286268496388,0.0487194174183442,-0.0099910510431089,-0.156468857445912,0.202293236618293,0.757278517693071,-0.0583626733575774,0.0264744397934314,0.395858641938888,-0.0948064642554563,-0.0179136880185215,-0.0585873365928419,0.66,0
134088.0,1.75575818145506,0.813085874503915,-0.745660187429875,4.39847502925066,0.35747904663416,0.271506006640586,-0.378857404839767,0.309426173357821,-0.401161490745038,0.0796722030714534,1.10973791539313,0.30886504346624,-0.40243871253401,-3.43932454787803,-2.25230654486477,1.77643651958061,1.82951086053046,0.933904888973206,-1.35070152922694,-0.214779480283688,-0.500464158371091,-1.23547648834554,0.397112879403921,-0.33276377236249,-0.540102641578055,-0.430088203051998,0.0581880670341438,0.0314441272455622,7.59,0
161624.0,2.10896478577238,0.189617030232734,-1.94232157534419,0.26039146106092,0.812095895414275,-0.430799147974262,0.211645241421159,-0.21660887864405,0.414979171649958,-0.408958525440829,-0.925208928542713,0.384575615778096,0.952347854014687,-1.03141710942318,0.210709690939652,0.397687212916415,0.264717497513825,-0.295319150382531,0.203959067460571,-0.0918052336833615,-0.389408172468059,-0.968363216571574,0.262012925572236,-0.100403786562654,-0.165808889868099,0.211694903406617,-0.0552216773285976,-0.0354300332393149,1.98,0
145964.0,-0.124201119129292,0.600563109954751,0.390463193101738,-0.910638375830539,1.31560860777796,-0.544828582801499,1.19815930778442,-0.380468609426603,-0.0588757422484307,-0.489384030840074,-1.86758715441651,-0.498958330590958,-0.12718011406495,-0.024191145545578,-0.298006484576241,0.0978693669859888,-0.85858513592914,-0.361907809114175,0.402048663862519,-0.0262339903280031,-0.297368682297482,-0.678035899773044,-0.153949615161899,-1.00860348992079,-0.493998236909001,0.154688651886448,-0.0706894022314522,-0.0627085941224744,1.98,0
46066.0,-6.42847399065421,4.7760893332794,-1.3497805743685,-0.878455400192087,-1.6856441639459,-1.34875229003878,-0.248102298484798,0.958499010754762,2.403686248354,4.55621549145055,-0.460536912379554,0.0335879522040654,-0.736658348869445,-0.0367290206087419,1.11758839922774,0.0514796557751547,0.0369046581346746,-0.802555230236226,-0.0962494453204171,1.26907696783556,-0.743292817419122,-1.82434195091341,0.249440683785891,0.255810225639101,0.685370213446249,-0.190487893701187,-0.545176282074975,0.481627948404807,4.25,0
131255.0,1.40997899021711,-1.71131718765653,-2.41857564294244,-2.18475786029472,0.261232537860239,0.25688294023839,0.276651242518889,0.0118202645756242,1.69897534938613,-1.25851612540869,1.31343266479208,1.41373385010507,-0.1882585670237,0.937953021587785,1.73300491341032,-1.55541349262771,0.160332509993527,-0.405598267858918,0.222012013966045,0.348119499305878,0.553112416934933,1.21565112991182,-0.350251319697738,-1.56496262101259,0.159129406721836,-0.529939450662966,0.0073074224534237,-0.0309655013718786,321.26,0
82483.0,1.2545750115006,-0.0242534902284636,-0.0244299237244678,0.200540284855844,0.155753739733219,0.422771603001231,-0.27807469543305,0.267485994297205,0.161909250714908,0.1189029836785,0.322200256984163,-0.296834272211637,-1.56851559576843,0.789020146019952,0.88628766146602,0.640112253397775,-0.706211978565689,0.128183067970135,0.265325450537053,-0.202833912641847,-0.277524057158988,-0.894976924985609,0.0329572913612327,-1.20837240030052,0.203056144008384,0.185819748818979,-0.0309230238921402,-0.010630404779765,1.98,0
109853.0,2.08341988043073,0.153389358567832,-1.32849208017353,0.345992088774426,0.450806459620803,-0.708240082462508,0.130261637047943,-0.405198380449542,1.8760925314092,-0.51026872117058,0.35235839363075,-1.64425351443244,2.80779318752747,1.69075813439905,0.0972716792397889,-0.374900797236811,0.138929488491599,0.195063600681884,-0.428328850741941,-0.202684864614972,0.125810592921974,0.818796650224059,0.0064584866723153,0.595751967187575,0.364814124623153,-0.485090380855368,-0.0129151977313713,-0.0525373745114282,1.0,0
7348.0,-1.10516838014388,0.091473278115531,3.38783348657472,0.583495965815175,0.0765930869836943,-0.663442708880049,0.0590713024402705,-0.44316417048708,1.78325912005148,-0.577617789388053,0.828117402628557,-2.14787683907514,1.95009885601264,0.422433756962743,-0.66259411418673,-0.345477165135656,0.578007742135686,-0.0879584193200784,-0.152231321474088,-0.0089955272623025,-0.271354445570319,-0.0045342149818121,-0.358810948580885,0.924259956202469,0.0054525531012468,0.214096381077994,-0.328562419880409,-0.413394485033953,20.0,0
164669.0,0.102156568224762,1.22984517810706,-0.533082379158999,0.142983205154552,-0.0670455891915051,-1.80604968706369,1.0249788423464,-0.302181417971365,-0.195926193616534,-0.86170923115457,0.449700129318993,0.761259156267935,1.05160935254954,-0.95361490140724,0.492199574180373,-0.19137825269055,0.728287176104358,0.240843619006473,-0.592275176734877,-0.145707819694322,0.360845210820988,1.2367342728658,-0.01841037661684,0.89546539025592,-0.383499478514077,-0.251958489913384,-0.341938804586489,-0.27038503340482,42.81,0
129990.0,1.75144305789074,-0.538389293063263,-2.79186082683799,0.59361014739385,0.620540668618414,-1.35000043965785,1.14714085648521,-0.550844227175365,0.0518539207014884,0.216415978694892,-1.12835600562172,-0.778671954223038,-1.75307072234366,1.19562232003688,-0.0206949429478032,-0.665180180812259,-0.0467422991470541,-0.397562871723483,-0.0241752326186136,0.095483027837815,0.366157711155963,0.662436481972872,-0.317295097779867,0.80140134998616,0.576968838308991,0.672839047394495,-0.17865918508262,-0.0534727200037025,212.0,0
