datetime,temperature,pressure,humidity
2015-01-04 10:00:00,3.1466666666666665,999.0533333333333,80.55
2015-01-04 11:00:00,3.5583333333333336,999.6750000000001,80.98333333333333
2015-01-04 12:00:00,3.776666666666667,999.725,80.05
2015-01-04 13:00:00,3.6933333333333334,1000.1233333333333,79.78333333333333
2015-01-04 14:00:00,2.975,1000.64,84.95
2015-01-04 15:00:00,2.2516666666666665,1001.4166666666666,89.88333333333333
2015-01-04 16:00:00,2.185,1001.8983333333334,89.39999999999999
2015-01-04 17:00:00,2.5283333333333333,1002.4266666666667,86.28333333333335
2015-01-04 18:00:00,2.626666666666667,1002.9083333333333,83.64999999999999
2015-01-04 19:00:00,2.5016666666666665,1003.2783333333333,82.86666666666667
2015-01-04 20:00:00,2.3716666666666666,1003.7566666666667,82.66666666666667
2015-01-04 21:00:00,2.255,1004.1883333333334,83.61666666666666
2015-01-04 22:00:00,2.4283333333333332,1004.525,84.53333333333333
2015-01-04 23:00:00,2.4916666666666667,1004.6300000000001,84.16666666666667
2015-01-05 00:00:00,2.3966666666666665,1004.8383333333333,84.56666666666666
2015-01-05 01:00:00,2.1733333333333333,1005.0733333333334,87.83333333333333
2015-01-05 02:00:00,2.3850000000000002,1005.2316666666667,86.38333333333333
2015-01-05 03:00:00,2.655,1005.0733333333333,82.48333333333333
2015-01-05 04:00:00,2.7550000000000003,1004.68,79.21666666666667
2015-01-05 05:00:00,2.5416666666666665,1004.165,79.10000000000001
2015-01-05 06:00:00,2.65,1004.0683333333333,76.78333333333333
2015-01-05 07:00:00,2.5416666666666665,1003.9183333333334,76.10000000000001
2015-01-05 08:00:00,2.2616666666666667,1003.3299999999999,74.0
2015-01-05 09:00:00,2.348333333333333,1003.085,69.83333333333333
2015-01-05 10:00:00,2.766666666666667,1002.96,64.67999999999999
2015-01-05 11:00:00,2.7716666666666665,1002.9883333333333,67.30166666666666
2015-01-05 12:00:00,2.9149999999999996,1002.8566666666667,70.71166666666666
2015-01-05 13:00:00,2.3666666666666667,1002.8449999999999,72.14999999999999
2015-01-05 14:00:00,2.13,1002.765,74.98333333333333
2015-01-05 15:00:00,2.045,1002.7733333333332,76.06666666666666
2015-01-05 16:00:00,1.8516666666666666,1002.8033333333333,76.26666666666667
2015-01-05 17:00:00,1.755,1002.8299999999999,75.88333333333334
2015-01-05 18:00:00,1.6133333333333333,1002.5066666666667,75.64999999999999
2015-01-05 19:00:00,1.4666666666666668,1002.4566666666666,76.36666666666666
2015-01-05 20:00:00,0.9266666666666667,1002.2883333333333,79.85000000000001
2015-01-05 21:00:00,0.665,1002.0733333333334,82.11666666666667
2015-01-05 22:00:00,0.555,1001.915,83.5
2015-01-05 23:00:00,0.315,1001.7316666666666,85.7
2015-01-06 00:00:00,0.09666666666666666,1001.0649999999999,86.39999999999999
2015-01-06 01:00:00,-0.04833333333333334,1000.7916666666666,87.55
2015-01-06 02:00:00,-0.19833333333333333,1000.6933333333333,88.85000000000001
2015-01-06 03:00:00,-0.36166666666666664,1000.3833333333333,89.21666666666665
2015-01-06 04:00:00,-0.4383333333333333,999.9566666666666,88.71666666666665
2015-01-06 05:00:00,-0.7799999999999999,999.7316666666666,89.41666666666667
2015-01-06 06:00:00,-1.0650000000000002,999.6566666666666,91.60000000000001
2015-01-06 07:00:00,-1.6183333333333334,999.4416666666666,92.35000000000001
2015-01-06 08:00:00,-1.9383333333333332,999.495,93.3
2015-01-06 09:00:00,-1.8099999999999998,999.4183333333334,92.06666666666666
2015-01-06 10:00:00,-0.745,999.195,87.98333333333333
2015-01-06 11:00:00,0.14500000000000002,998.7833333333333,84.16666666666667
2015-01-06 12:00:00,1.6283333333333332,998.0749999999999,77.06666666666666
2015-01-06 13:00:00,3.1133333333333333,997.35,70.55333333333333
2015-01-06 14:00:00,3.2300000000000004,996.735,69.72500000000001
2015-01-06 15:00:00,2.9116666666666666,996.5533333333333,69.375
2015-01-06 16:00:00,2.1633333333333336,996.6466666666666,70.45166666666667
2015-01-06 17:00:00,1.2883333333333333,996.4516666666667,73.56666666666666
2015-01-06 18:00:00,0.585,996.5466666666666,76.48333333333333
2015-01-06 19:00:00,0.4666666666666666,996.2016666666667,75.93333333333334
2015-01-06 20:00:00,0.3116666666666667,996.07,76.16666666666667
2015-01-06 21:00:00,0.695,995.7833333333333,73.55
2015-01-06 22:00:00,0.7833333333333333,995.7333333333332,72.91666666666667
2015-01-06 23:00:00,0.7566666666666667,995.5566666666667,73.25
2015-01-07 00:00:00,0.8116666666666666,995.665,72.66666666666667
2015-01-07 01:00:00,1.2666666666666666,996.2466666666666,71.03333333333333
2015-01-07 02:00:00,1.1516666666666666,996.6550000000001,72.35000000000001
2015-01-07 03:00:00,0.9533333333333333,996.9416666666666,74.31666666666666
2015-01-07 04:00:00,0.7799999999999999,996.7516666666667,77.31666666666666
2015-01-07 05:00:00,1.0033333333333332,996.9333333333334,77.63333333333334
2015-01-07 06:00:00,1.0683333333333334,997.4833333333332,81.16666666666667
2015-01-07 07:00:00,0.9883333333333333,998.0033333333334,89.28333333333335
2015-01-07 08:00:00,1.5283333333333333,998.6149999999999,90.81666666666666
2015-01-07 09:00:00,1.8916666666666666,999.3033333333333,91.60000000000001
2015-01-07 10:00:00,2.6816666666666666,999.9566666666666,89.83333333333333
2015-01-07 11:00:00,3.231666666666667,1000.185,87.41666666666667
2015-01-07 12:00:00,4.04,1000.3433333333334,83.06666666666666
2015-01-07 13:00:00,4.383333333333334,1000.3166666666666,79.63333333333334
2015-01-07 14:00:00,4.861666666666666,1000.5766666666667,75.73333333333333
2015-01-07 15:00:00,4.41,1001.065,77.03333333333333
2015-01-07 16:00:00,3.7066666666666666,1001.3449999999999,76.98333333333333
2015-01-07 17:00:00,2.6666666666666665,1001.4716666666667,77.83333333333333
2015-01-07 18:00:00,1.7083333333333333,1001.7633333333333,80.64999999999999
2015-01-07 19:00:00,1.1700000000000002,1001.8233333333333,82.11666666666666
2015-01-07 20:00:00,0.81,1001.9783333333334,83.51666666666667
2015-01-07 21:00:00,0.5983333333333333,1001.665,83.48333333333333
2015-01-07 22:00:00,-0.205,1001.1483333333334,87.21666666666665
2015-01-07 23:00:00,0.2783333333333333,1000.8383333333333,84.86666666666667
2015-01-08 00:00:00,0.54,1000.6550000000001,84.0
2015-01-08 01:00:00,0.6933333333333334,1000.0949999999999,83.53333333333335
2015-01-08 02:00:00,1.54,999.6700000000001,79.55
2015-01-08 03:00:00,1.6433333333333333,999.2116666666666,78.06666666666666
2015-01-08 04:00:00,1.8866666666666667,999.0066666666667,77.0
2015-01-08 05:00:00,1.7433333333333334,998.1999999999999,80.03333333333333
2015-01-08 06:00:00,2.5433333333333334,997.65,80.39999999999999
2015-01-08 07:00:00,3.0316666666666667,997.6133333333333,83.89999999999999
2015-01-08 08:00:00,2.785,997.5949999999999,89.05
2015-01-08 09:00:00,3.143333333333333,997.3516666666666,87.95
2015-01-08 10:00:00,3.6750000000000003,997.0133333333333,86.48333333333333
2015-01-08 11:00:00,4.233333333333333,996.3033333333333,86.7
2015-01-08 12:00:00,5.46,995.3716666666666,81.28333333333333
2015-01-08 13:00:00,6.028333333333333,994.445,79.96666666666667
2015-01-08 14:00:00,6.12,993.9133333333333,81.13333333333334
2015-01-08 15:00:00,6.511666666666667,993.185,81.01666666666667
2015-01-08 16:00:00,6.651666666666666,992.6133333333333,84.10000000000001
2015-01-08 17:00:00,7.001666666666666,991.3966666666666,84.96666666666667
2015-01-08 18:00:00,7.13,991.1416666666668,86.14999999999999
2015-01-08 19:00:00,6.91,990.6783333333333,87.86666666666667
2015-01-08 20:00:00,7.016666666666667,990.07,88.3
2015-01-08 21:00:00,7.026666666666667,990.4916666666667,89.64999999999999
2015-01-08 22:00:00,5.713333333333334,994.0933333333332,86.33333333333333
2015-01-08 23:00:00,4.578333333333333,996.9,83.26666666666667
2015-01-09 00:00:00,4.608333333333333,998.3066666666667,82.13333333333334
2015-01-09 01:00:00,4.556666666666667,998.915,81.05
2015-01-09 02:00:00,4.806666666666667,999.3616666666667,77.01666666666667
2015-01-09 03:00:00,4.82,999.1183333333333,76.55
2015-01-09 04:00:00,4.285,998.6566666666666,79.38333333333334
2015-01-09 05:00:00,4.338333333333334,997.9266666666666,79.64999999999999
2015-01-09 06:00:00,5.648333333333333,995.4883333333333,73.88333333333334
2015-01-09 07:00:00,5.670000000000001,994.3116666666666,74.36666666666666
2015-01-09 08:00:00,6.161666666666666,992.4966666666666,72.96666666666667
2015-01-09 09:00:00,6.7749999999999995,990.93,69.47666666666667
2015-01-09 10:00:00,7.72,989.1750000000001,66.36166666666666
2015-01-09 11:00:00,8.65,988.0016666666667,66.595
2015-01-09 12:00:00,8.878333333333334,987.7516666666667,69.02166666666666
2015-01-09 13:00:00,8.736666666666666,985.9866666666667,72.01666666666667
2015-01-09 14:00:00,8.995,986.8933333333334,72.5
2015-01-09 15:00:00,8.94,986.6700000000001,74.53333333333333
2015-01-09 16:00:00,9.341666666666667,986.2816666666668,72.35000000000001
2015-01-09 17:00:00,9.758333333333333,986.3783333333334,69.61833333333333
2015-01-09 18:00:00,10.02,986.14,63.01
2015-01-09 19:00:00,9.293333333333333,986.475,63.76666666666667
2015-01-09 20:00:00,8.475,986.5283333333333,68.95333333333333
2015-01-09 21:00:00,7.72,986.7416666666667,74.0
2015-01-09 22:00:00,6.886666666666667,985.9666666666667,80.33333333333333
2015-01-09 23:00:00,7.353333333333333,984.805,78.39999999999999
2015-01-10 00:00:00,7.748333333333334,983.3483333333334,84.71666666666667
2015-01-10 01:00:00,8.876666666666667,982.1916666666666,87.5
2015-01-10 02:00:00,11.038333333333334,981.9966666666666,86.3
2015-01-10 03:00:00,12.106666666666667,982.3116666666666,85.23333333333333
2015-01-10 04:00:00,12.423333333333334,982.5116666666667,85.85000000000001
2015-01-10 05:00:00,12.783333333333333,982.4133333333333,84.64999999999999
2015-01-10 06:00:00,12.261666666666668,982.3966666666666,88.68333333333334
2015-01-10 07:00:00,12.755,982.1150000000001,84.68333333333334
2015-01-10 08:00:00,13.666666666666666,982.0833333333334,78.53333333333333
2015-01-10 09:00:00,14.198333333333332,981.2583333333333,76.81666666666666
2015-01-10 10:00:00,14.969999999999999,980.995,69.79166666666667
2015-01-10 11:00:00,14.788333333333334,980.3666666666667,66.07833333333333
2015-01-10 12:00:00,15.54,979.3466666666667,61.798333333333325
2015-01-10 13:00:00,15.735,977.8183333333333,59.39833333333333
2015-01-10 14:00:00,14.648333333333333,978.2133333333333,60.28666666666667
2015-01-10 15:00:00,14.195,978.15,61.31333333333333
2015-01-10 16:00:00,13.241666666666667,978.3866666666667,67.83333333333333
2015-01-10 17:00:00,12.713333333333333,978.1233333333333,71.39999999999999
2015-01-10 18:00:00,10.283333333333333,979.4366666666666,77.2
2015-01-10 19:00:00,5.628333333333333,982.2933333333334,84.88333333333333
2015-01-10 20:00:00,5.8,983.1183333333333,76.23333333333333
2015-01-10 21:00:00,5.656666666666666,983.5916666666667,73.08333333333333
2015-01-10 22:00:00,5.248333333333334,984.6516666666666,68.91
2015-01-10 23:00:00,4.463333333333334,985.1933333333333,66.38
2015-01-11 00:00:00,3.8183333333333334,985.2683333333334,64.065
2015-01-11 01:00:00,3.525,985.15,63.28
2015-01-11 02:00:00,3.2566666666666664,985.375,62.74
2015-01-11 03:00:00,2.783333333333333,985.2016666666667,65.66833333333334
2015-01-11 04:00:00,2.7216666666666662,984.8283333333334,68.125
2015-01-11 05:00:00,2.515,984.5600000000001,68.53
2015-01-11 06:00:00,2.28,984.105,68.63666666666667
2015-01-11 07:00:00,2.1216666666666666,983.96,67.22666666666667
2015-01-11 08:00:00,2.3716666666666666,984.3249999999999,65.67
2015-01-11 09:00:00,2.6316666666666664,984.775,65.14333333333333
2015-01-11 10:00:00,3.33,985.315,63.175000000000004
2015-01-11 11:00:00,4.028333333333333,985.7066666666666,61.47666666666667
2015-01-11 12:00:00,4.058333333333334,986.555,63.54666666666666
2015-01-11 13:00:00,4.081666666666667,986.8033333333333,65.90333333333332
2015-01-11 14:00:00,4.005,986.7883333333333,66.575
2015-01-11 15:00:00,1.9383333333333335,987.9416666666666,82.47333333333334
2015-01-11 16:00:00,1.3083333333333333,988.4816666666667,89.21666666666665
2015-01-11 17:00:00,1.9016666666666666,989.0266666666666,83.66666666666667
2015-01-11 18:00:00,2.615,989.2716666666666,77.6
2015-01-11 19:00:00,3.0,989.7816666666666,74.63333333333334
2015-01-11 20:00:00,3.473333333333333,990.1383333333333,73.21666666666667
2015-01-11 21:00:00,3.598333333333333,990.4983333333333,73.01666666666667
2015-01-11 22:00:00,3.7783333333333338,990.8566666666667,72.33333333333333
2015-01-11 23:00:00,3.9766666666666666,991.2199999999999,72.48333333333333
2015-01-12 00:00:00,4.248333333333334,991.6166666666667,71.39999999999999
2015-01-12 01:00:00,4.3950000000000005,992.005,71.11666666666666
2015-01-12 02:00:00,4.506666666666667,992.31,71.68333333333334
2015-01-12 03:00:00,4.5616666666666665,992.2616666666667,74.86666666666666
2015-01-12 04:00:00,4.743333333333333,992.3083333333334,75.64999999999999
2015-01-12 05:00:00,4.791666666666667,992.085,76.01666666666667
2015-01-12 06:00:00,4.641666666666667,991.48,77.2
2015-01-12 07:00:00,4.815,991.2833333333333,77.41666666666667
2015-01-12 08:00:00,4.996666666666667,991.1566666666668,77.46666666666667
2015-01-12 09:00:00,5.25,990.9250000000001,77.06666666666666
2015-01-12 10:00:00,5.55,991.0983333333334,75.58333333333333
2015-01-12 11:00:00,5.538333333333334,990.7516666666667,76.93333333333332
2015-01-12 12:00:00,5.5,990.0333333333333,78.06666666666666
2015-01-12 13:00:00,5.698333333333333,989.2916666666666,75.63333333333334
2015-01-12 14:00:00,5.953333333333333,989.0883333333333,73.36666666666666
2015-01-12 15:00:00,6.105,988.83,71.63333333333333
2015-01-12 16:00:00,6.251666666666666,989.0066666666667,69.06333333333333
2015-01-12 17:00:00,5.956666666666667,988.84,70.96666666666667
2015-01-12 18:00:00,5.98,988.9516666666667,71.55
2015-01-12 19:00:00,5.971666666666667,988.7399999999999,72.33333333333333
2015-01-12 20:00:00,6.22,988.785,73.46666666666667
2015-01-12 21:00:00,6.4799999999999995,988.69,73.58333333333333
2015-01-12 22:00:00,6.405,988.5633333333334,74.31666666666666
2015-01-12 23:00:00,6.59,988.44,73.3
2015-01-13 00:00:00,6.901666666666666,988.1616666666667,71.95
2015-01-13 01:00:00,7.083333333333333,987.6766666666666,70.88333333333334
2015-01-13 02:00:00,7.298333333333333,987.57,69.81666666666666
2015-01-13 03:00:00,7.708333333333333,987.1833333333334,69.54833333333333
2015-01-13 04:00:00,7.403333333333333,986.9283333333333,71.01666666666667
2015-01-13 05:00:00,7.335,986.5066666666667,70.83333333333333
2015-01-13 06:00:00,7.223333333333334,986.2416666666667,69.845
2015-01-13 07:00:00,7.0633333333333335,985.8416666666667,66.35166666666667
2015-01-13 08:00:00,6.828333333333333,985.73,63.48333333333333
2015-01-13 09:00:00,6.72,985.4983333333333,62.31
2015-01-13 10:00:00,8.523333333333333,984.6416666666668,57.925000000000004
2015-01-13 11:00:00,9.823333333333332,984.2916666666666,55.208333333333336
2015-01-13 12:00:00,10.65,983.8183333333333,53.453333333333326
2015-01-13 13:00:00,11.178333333333333,982.375,52.55833333333334
2015-01-13 14:00:00,11.816666666666668,981.3983333333334,47.96333333333333
2015-01-13 15:00:00,12.208333333333334,980.7566666666667,44.093333333333334
2015-01-13 16:00:00,11.853333333333333,980.5450000000001,43.37
2015-01-13 17:00:00,12.216666666666667,980.21,42.33166666666667
2015-01-13 18:00:00,12.028333333333334,980.5533333333333,44.86166666666667
2015-01-13 19:00:00,12.026666666666666,980.8716666666666,49.20333333333334
2015-01-13 20:00:00,11.593333333333334,981.2800000000001,54.585
2015-01-13 21:00:00,10.805,981.2683333333333,61.84833333333333
2015-01-13 22:00:00,10.63,981.52,63.07833333333334
2015-01-13 23:00:00,10.256666666666666,981.7433333333333,66.57666666666667
2015-01-14 00:00:00,8.651666666666666,982.0583333333334,77.29
2015-01-14 01:00:00,8.336666666666666,981.9699999999999,78.25
2015-01-14 02:00:00,8.558333333333334,981.8083333333334,73.55
2015-01-14 03:00:00,8.393333333333333,981.5,75.25
2015-01-14 04:00:00,7.543333333333333,981.1350000000001,76.53333333333333
2015-01-14 05:00:00,6.863333333333333,980.695,77.83333333333333
2015-01-14 06:00:00,7.086666666666667,980.6,75.53333333333333
2015-01-14 07:00:00,7.278333333333333,980.9983333333333,71.08333333333333
2015-01-14 08:00:00,4.905,983.0300000000001,81.33333333333333
2015-01-14 09:00:00,5.058333333333334,983.8183333333333,76.8
2015-01-14 10:00:00,5.191666666666666,984.1550000000001,71.19666666666667
2015-01-14 11:00:00,5.456666666666667,984.4499999999999,69.48333333333333
2015-01-14 12:00:00,5.966666666666666,984.6833333333334,67.51166666666667
2015-01-14 13:00:00,6.52,984.1550000000001,63.18
2015-01-14 14:00:00,6.623333333333334,983.6233333333333,62.169999999999995
2015-01-14 15:00:00,6.486666666666667,983.37,62.660000000000004
2015-01-14 16:00:00,6.176666666666667,982.9549999999999,64.95666666666666
2015-01-14 17:00:00,5.57,983.2833333333333,72.40666666666667
2015-01-14 18:00:00,4.365,983.8883333333333,80.11666666666666
2015-01-14 19:00:00,2.388333333333333,985.5866666666666,88.76666666666667
2015-01-14 20:00:00,2.1983333333333333,986.9133333333333,85.35000000000001
2015-01-14 21:00:00,1.6500000000000001,988.0300000000001,83.88333333333334
2015-01-14 22:00:00,1.5916666666666668,988.8333333333334,80.64999999999999
2015-01-14 23:00:00,1.2833333333333332,989.5866666666666,79.83333333333333
2015-01-15 00:00:00,1.16,989.5883333333333,79.64999999999999
2015-01-15 01:00:00,0.9216666666666667,989.6316666666667,80.60000000000001
2015-01-15 02:00:00,0.6266666666666667,989.0416666666666,82.06666666666666
2015-01-15 03:00:00,0.10833333333333334,987.85,85.60000000000001
2015-01-15 04:00:00,1.055,986.8166666666666,83.96666666666667
2015-01-15 05:00:00,1.5999999999999999,985.6666666666666,84.89999999999999
2015-01-15 06:00:00,2.0733333333333333,984.62,84.60000000000001
2015-01-15 07:00:00,3.228333333333333,983.6999999999999,80.63333333333334
2015-01-15 08:00:00,4.385,982.945,76.48333333333333
2015-01-15 09:00:00,4.864999999999999,982.565,76.43333333333334
2015-01-15 10:00:00,5.218333333333333,982.2133333333333,76.81666666666666
2015-01-15 11:00:00,6.395,981.695,72.35000000000001
2015-01-15 12:00:00,6.531666666666666,981.0866666666667,72.2
2015-01-15 13:00:00,6.581666666666667,980.1333333333333,72.58333333333333
2015-01-15 14:00:00,6.953333333333333,979.1816666666667,71.18333333333334
2015-01-15 15:00:00,7.646666666666667,978.5300000000001,68.19666666666667
2015-01-15 16:00:00,7.294999999999999,978.6166666666667,68.85666666666667
2015-01-15 17:00:00,7.041666666666667,978.145,68.51166666666667
2015-01-15 18:00:00,6.821666666666666,977.8083333333334,67.79166666666667
2015-01-15 19:00:00,6.648333333333333,977.4683333333332,68.05833333333334
2015-01-15 20:00:00,6.686666666666667,977.4416666666666,67.66166666666668
2015-01-15 21:00:00,6.968333333333334,977.5116666666667,65.105
2015-01-15 22:00:00,7.048333333333333,977.8000000000001,62.870000000000005
2015-01-15 23:00:00,7.246666666666667,978.0949999999999,61.39833333333333
2015-01-16 00:00:00,6.95,978.065,62.88999999999999
2015-01-16 01:00:00,6.678333333333334,978.1633333333333,65.19666666666667
2015-01-16 02:00:00,7.288333333333333,978.7833333333333,65.88666666666667
2015-01-16 03:00:00,7.52,979.2666666666668,66.54666666666667
2015-01-16 04:00:00,8.413333333333334,979.5583333333334,70.93
2015-01-16 05:00:00,8.283333333333333,979.73,74.28333333333333
2015-01-16 06:00:00,7.863333333333333,980.0833333333334,76.03333333333333
2015-01-16 07:00:00,7.54,980.5516666666667,77.25
2015-01-16 08:00:00,7.391666666666667,981.0033333333334,76.71666666666667
2015-01-16 09:00:00,7.395,981.4166666666666,75.35000000000001
2015-01-16 10:00:00,7.4316666666666675,982.0666666666666,75.2
2015-01-16 11:00:00,7.238333333333333,981.8566666666667,69.96666666666667
2015-01-16 12:00:00,6.958333333333333,981.4283333333333,71.35000000000001
2015-01-16 13:00:00,6.661666666666666,981.0683333333333,74.51666666666667
2015-01-16 14:00:00,6.079999999999999,980.7483333333333,85.83333333333333
2015-01-16 15:00:00,5.456666666666667,980.8283333333334,92.21666666666665
2015-01-16 16:00:00,5.171666666666667,980.7049999999999,94.14999999999999
2015-01-16 17:00:00,5.058333333333334,980.7333333333332,95.98333333333333
2015-01-16 18:00:00,4.998333333333334,980.4016666666666,96.95
2015-01-16 19:00:00,5.1433333333333335,980.02,97.10000000000001
2015-01-16 20:00:00,5.125,979.7366666666667,97.05
2015-01-16 21:00:00,5.045,979.3449999999999,96.86666666666667
2015-01-16 22:00:00,5.026666666666666,979.1583333333333,96.58333333333333
2015-01-16 23:00:00,4.783333333333334,979.3616666666667,96.60000000000001
2015-01-17 00:00:00,4.738333333333333,979.6633333333333,96.89999999999999
2015-01-17 01:00:00,4.843333333333334,979.8266666666667,96.21666666666665
2015-01-17 02:00:00,4.565,980.3983333333332,94.60000000000001
2015-01-17 03:00:00,3.7933333333333334,981.4116666666667,93.33333333333333
2015-01-17 04:00:00,2.7383333333333333,982.4366666666666,92.63333333333333
2015-01-17 05:00:00,2.276666666666667,982.9366666666666,93.63333333333333
2015-01-17 06:00:00,2.2783333333333333,983.4066666666668,95.2
2015-01-17 07:00:00,2.27,984.29,96.18333333333334
2015-01-17 08:00:00,2.3466666666666667,985.3000000000001,96.33333333333333
2015-01-17 09:00:00,2.473333333333333,986.1633333333333,96.46666666666665
2015-01-17 10:00:00,2.9133333333333336,986.5733333333334,95.95
2015-01-17 11:00:00,3.4600000000000004,986.9833333333332,92.25
2015-01-17 12:00:00,4.035,987.2083333333334,88.11666666666667
2015-01-17 13:00:00,4.446666666666666,987.585,83.60000000000001
2015-01-17 14:00:00,4.471666666666667,987.9416666666666,80.98333333333333
